crosshead_mean,crosshead_min,crosshead_max,crosshead_median,crosshead_standard,reaction_mean,reaction_min,reaction_max,reaction_median,reaction_standard,spray_mean,spray_min,spray_max,spray_median,spray_standard,player_name,is_pro
7.897592688065375,1.6110693980617707,28.29197960972826,5.620926193717635,7.259758582144688,16.941176470588236,3.0,45.0,12.0,11.749696307641289,28.41176470588235,7,103,26.0,21.83375374891285,田一鸣爱票唱,1
4.609538697610705,0.5503637641180492,18.842840780306616,2.885396250794212,4.943764389849212,14.571428571428571,4.0,33.0,12.0,9.27141756547883,24.5,6,96,21.0,21.339935734271958,Gz1e,1
5.391197904990458,0.2980513549927252,15.823176112904866,3.555452147721424,4.944883406979018,10.818181818181818,2.0,26.0,7.0,8.321037761090114,33.81818181818182,13,77,32.0,18.264810587167993,用户0210qyjl9thq,1
7.004539228145258,0.05595291190411357,27.299234942457893,5.780701333335655,6.823286374903905,11.625,3.0,40.0,6.0,11.157256607248934,20.416666666666668,5,72,19.5,13.826052300719182,不陌生の默笙,1
2.732113866945583,1.25896579475344,5.531728296533475,2.6084952258204113,1.3425503560415037,8.142857142857142,3.0,21.0,6.0,5.841442371503106,19.142857142857142,9,38,17.0,9.341590128155321,azurerain,1
3.820932439198371,2.8132034655529226,5.6476754590500775,3.0019183929921125,1.2939979073636592,11.666666666666666,4.0,22.0,9.0,7.586537784494029,12.333333333333334,6,18,13.0,4.921607686744467,风丶飞雪,1
4.539798583169522,1.2359058208750457,14.334983469491643,2.879704191392958,3.6782034439222726,9.176470588235293,2.0,33.0,7.0,8.590249562338256,27.941176470588236,7,52,31.0,13.86689069111913,K0ISHl,1
7.550346526729831,1.8249913968047218,21.772683314137215,6.184290704767813,5.821162250849754,18.3,2.0,46.0,16.5,13.168523075880605,39.2,5,157,17.5,50.103492892212614,盛夏争锋 SEELE7,1
5.279320291100022,1.25273300362054,18.536481418885394,3.031252721255811,5.116475556991696,12.2,1.0,56.0,7.5,15.045265035884213,19.6,10,41,19.5,8.522910301065007,爱摸鱼的刘某某,1
2.0143054552999744,0.4857777725022773,4.301929741152018,1.4118465873081956,1.275779222416853,4.0,2.0,6.0,4.0,1.5,15.125,7,29,13.0,6.697714162309407,mylovelee,1
6.141291229863811,1.064224342922373,18.10211857473066,3.9643741850504544,5.068339359030264,17.0,1.0,62.0,11.0,16.745148551147583,48.4,6,267,26.0,62.74583651526211,用户0406wQLnbnHy,1
3.697046199557825,0.5432065295924655,23.442860095034295,1.8385598643272072,4.716198938983854,14.96,1.0,73.0,10.0,15.943600597104783,18.92,6,64,17.0,14.164519052901161,丁少爷逛大街,1
4.296228190501034,0.8232947810686713,21.208807343567315,2.492537383847191,4.444391949370633,11.961538461538462,1.0,64.0,8.0,13.56885792266408,27.615384615384617,5,104,21.5,25.098386284437495,欢笑的,1
4.232124459191955,0.44631108286808646,13.081320880732285,3.330660009554209,3.4793807621410555,15.1875,6.0,32.0,14.0,7.001952852597624,24.25,6,133,13.0,30.986892390170397,Q大师,1
6.40099205424531,1.228760145285387,15.389063033804026,4.145016568887959,5.043879842340093,20.5,2.0,84.0,13.5,22.940139493908923,46.5,5,143,42.5,36.513696060519536,善良之枪不打好人,1
5.991093510135662,0.712168858018636,27.305660289852046,2.350853114555138,7.310202052698626,12.866666666666667,1.0,37.0,9.0,10.947551730359116,56.4,5,221,23.0,66.95052899965268,8岁锅盖头小学生.,1
5.803580404913368,0.6461929175266727,16.494345180656193,3.777505528073533,4.998610699526506,14.733333333333333,1.0,31.0,13.0,9.51816975870653,88.66666666666667,13,265,61.0,75.6885430930967,纯情小法,1
1.5472178604714513,0.31527903204183383,5.447228194702387,1.1581065473108487,1.3996106887529869,13.7,1.0,45.0,9.0,12.95414991421668,15.9,5,29,17.0,8.21522975941635,老子会喷火,1
5.790547943419571,0.7912999260192214,17.07449799290179,3.9439703500967527,5.305248571324686,15.818181818181818,6.0,41.0,12.0,9.330479689687417,39.90909090909091,6,156,19.0,44.51446046042392,在深秋y,1
3.7404288158653216,1.1365997743655907,11.323434043332703,2.6028612424578235,2.986817848027647,38.333333333333336,2.0,246.0,12.0,74.0450313435457,22.11111111111111,12,50,19.0,11.00953570970229,田一鸣爱票唱,1
8.160415874390322,1.7183972993314338,23.894082605275955,2.477990310752916,9.154854312487155,19.875,3.0,42.0,16.0,13.261198098211187,53.875,11,276,17.5,85.50502543710516,PhilipHe,1
6.578512741943318,0.752774825428519,24.42306670283671,2.834905345166291,8.2673840251225,11.333333333333334,1.0,32.0,7.0,10.126971687308874,25.0,6,57,19.0,16.176114078067904,林浩林我爷,1
2.9655698996064843,0.6333471579922055,7.159084131308831,2.0609905395054073,2.2362630524669043,36.666666666666664,3.0,166.0,9.0,49.35359944095038,14.777777777777779,6,24,17.0,5.883645464388323,用户0430NZNpeOKq,1
8.169813777823604,2.0913443982869957,26.20975596139519,3.655859327246669,7.926896335597741,16.444444444444443,3.0,44.0,11.0,14.614384931073229,31.77777777777778,6,103,27.0,26.35980853824321,我不是村长66,1
3.7192969514689724,1.18481654100906,12.115672048744743,2.8041431892555777,3.2355703006189254,16.22222222222222,1.0,43.0,12.0,13.247874276256782,14.88888888888889,6,29,13.0,7.978365809340551,田一鸣爱票唱,1
4.568641817018555,0.24944602483378192,18.888276989634964,2.7294917791653397,5.22965831215832,11.875,2.0,48.0,8.5,11.09546641651445,33.9375,6,108,25.5,28.32946511584714,azurerain,1
2.3781411340592173,0.6906884040375686,10.596818690503923,1.2186871177442242,3.1238380563304062,8.875,2.0,23.0,7.5,6.527585694573454,15.25,5,26,15.0,9.297176990893526,陈平安00,1
2.9527919765327915,1.1204739976456768,5.679857272653522,2.058044659299176,1.9659473599900685,16.666666666666668,8.0,25.0,17.0,6.944222218666553,73.33333333333333,17,137,66.0,49.2634640366356,春序对弈 Danking,1
4.633946910314546,0.5814821898592121,19.58396303412732,2.902319694437966,4.817782958073846,22.058823529411764,1.0,256.0,5.0,58.89519164257738,24.764705882352942,6,64,19.0,18.987703177907495,K0ISHl,1
4.8117703872869715,0.3631561135403902,18.50152612191789,3.074852476317842,4.773634956177385,9.45,1.0,28.0,6.5,8.517482022288041,32.15,6,203,19.0,43.50318953823961,用户0210qyjl9thq,1
4.530152920003232,0.42150874377770203,16.04482843352028,2.384416080922124,4.310951225457707,15.526315789473685,2.0,85.0,10.0,19.37814401262312,33.8421052631579,6,109,26.0,25.567790505973345,春序对弈 DonK丶0418,1
5.441530435194669,0.8187664885780418,16.61443219437761,4.082428966157326,5.1678600206128085,13.166666666666666,1.0,34.0,10.5,10.122856426040144,22.333333333333332,7,57,18.5,16.428295373802147,装唐吟一首,1
5.24746150576141,0.45240735298844287,26.449985450991864,1.3657259818447947,7.994560247076207,10.0,1.0,26.0,7.5,9.132360045464699,48.1,6,215,17.0,65.62080462780078,辞止,1
4.043386027435849,1.103048860071104,7.1862440881464265,3.942125580762934,2.234833492002714,10.5,7.0,15.0,10.0,3.2015621187164243,14.5,7,25,13.0,6.689544080129826,Philipsyu,1
4.590718168196019,0.9573619879933314,15.127399181618207,3.8519390782843566,3.966111269118735,11.333333333333334,1.0,31.0,8.5,7.888106377466154,23.916666666666668,6,63,23.0,17.02673551278172,李派,1
5.474258052756249,1.7552428299292626,18.102261459848947,3.0641346869819666,4.95091723529164,14.875,1.0,88.0,7.5,20.943003008164805,37.125,12,144,26.0,30.785294785010585,衰神笔记,1
3.7347163046221716,0.9162119623444318,15.279501103358024,2.020132540496311,4.768087169977425,9.857142857142858,1.0,30.0,6.0,8.870956969291441,40.142857142857146,19,89,24.0,29.73419662576394,azurerain,1
4.839333307385815,0.5370478917511367,27.69188882203198,2.6371352173720224,6.464679311492267,11.8,3.0,51.0,7.0,11.749893616539683,39.7,6,278,26.0,56.442094220537214,比巴巴比啵,1
4.349836497458672,0.5787838590760152,10.788482411799368,2.5392962834286736,3.7169079392121276,6.5,1.0,15.0,4.5,4.481443219916251,23.083333333333332,5,80,13.0,22.295209998761816,K0ISHl,1
8.855986072242448,0.8115651152863523,16.588303027111056,10.173647983086124,5.584304427779536,8.8,1.0,23.0,7.0,7.493997598078078,33.6,13,70,29.0,19.31424344881259,PhilipHe,1
5.654526771476751,0.7595031925478863,20.59465133625106,3.3273726994187007,6.334958549748368,30.0,3.0,138.0,6.0,45.5600075253976,17.0,6,39,13.0,10.623424252901833,用户0210qyjl9thq,1
